Case_ID,Activity,Resource,Complete_Timestamp,case_IDofConceptCase,case_Includes_subCases,case_Responsible_actor,case_SUMleges,case_caseProcedure,case_caseStatus,case_case_type,case_landRegisterID,case_last_phase,case_parts,case_requestComplete,case_termName,action_code,activityNameEN,activityNameNL,concept_name,dateFinished,dateStop,dueDate,lifecycle_transition,monitoringResource,planned,question,Weekday,Anomaly
617,142,15,12886,409,3,7,63,3,1,1,71,6,5,1,2,142,42,82,142,869,1,1767,1,18,16868,269,2,1
617,130,15,12889,409,3,7,63,3,1,1,71,6,5,1,2,130,88,169,130,869,1,1767,1,18,16871,269,2,1
617,131,15,12892,409,3,7,63,3,1,1,71,6,5,1,2,131,224,159,131,869,1,1767,1,18,16872,269,3,1
618,23,15,12806,410,3,10,157,3,2,1,71,6,33,2,2,23,187,209,23,543,1,1548,1,18,16178,269,7,1
618,24,15,12810,410,3,10,157,3,2,1,71,6,33,2,2,24,4,6,24,543,1,1767,1,18,16179,271,2,1
618,25,15,12810,410,3,10,157,3,2,1,71,6,33,2,2,25,140,109,25,543,1,1767,1,18,16179,269,2,1
618,26,15,12810,410,3,10,157,3,2,1,71,6,33,2,2,26,201,249,26,543,1,1767,1,18,16180,277,2,1
618,27,15,12810,410,3,10,157,3,2,1,71,6,33,2,2,27,201,249,27,543,1,1767,1,18,16181,269,2,1
618,33,15,12810,410,3,10,157,3,2,1,71,6,33,2,2,33,222,8,33,543,1,1767,1,18,16184,269,2,1
618,34,15,12810,410,3,10,157,3,2,1,71,6,33,2,2,34,43,201,34,543,1,1767,1,18,16184,271,2,1
618,41,15,12810,410,3,10,157,3,2,1,71,6,33,2,2,41,44,206,41,543,1,1767,1,18,16186,271,2,1
618,42,15,12810,410,3,10,157,3,2,1,71,6,33,2,2,42,189,210,42,543,1,1767,1,18,16185,269,2,1
618,45,15,12810,410,3,10,157,3,2,1,71,6,33,2,2,45,45,99,45,543,1,1767,1,18,16185,277,2,1
618,162,15,12810,410,3,10,157,3,2,1,71,6,33,2,2,162,108,104,162,543,1,1554,1,18,16182,271,2,1
618,174,15,12810,410,3,10,157,3,2,1,71,6,33,2,2,174,192,232,174,543,1,1767,1,18,16183,277,2,1
618,28,15,12813,410,3,10,157,3,2,1,71,6,33,2,2,28,84,175,28,543,1,1767,1,18,16182,269,2,1
618,46,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,46,258,51,46,869,1,1767,1,18,16187,269,2,1
618,47,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,47,239,100,47,869,1,1767,1,17,16875,269,2,1
618,53,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,53,169,200,53,869,1,1767,1,17,16876,271,2,1
618,61,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,61,141,110,61,869,1,1767,1,17,16878,269,2,1
618,65,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,65,206,75,65,869,1,1767,1,17,16878,271,2,1
618,72,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,72,259,50,72,869,1,1767,1,17,16879,269,2,1
618,73,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,73,22,97,73,869,1,1767,1,17,16880,269,2,1
618,78,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,78,169,200,78,869,1,1767,1,17,16881,271,2,1
618,84,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,84,17,147,84,869,1,1767,1,17,16883,269,2,1
618,85,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,85,138,114,85,869,1,1767,1,17,16884,269,2,1
618,86,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,86,114,258,86,869,1,1767,1,17,16885,271,2,1
618,93,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,93,16,53,93,869,1,1767,1,17,16886,271,2,1
618,109,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,109,18,244,109,869,1,1767,1,17,16889,271,2,1
618,110,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,110,54,20,110,869,1,1767,1,17,16890,269,2,1
618,111,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,111,218,163,111,869,1,1767,1,17,16890,269,2,1
618,112,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,112,60,66,112,869,1,1767,1,17,16891,277,2,1
618,114,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,114,210,156,114,869,1,1767,1,17,16893,269,2,1
618,115,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,115,112,142,115,869,1,1767,1,17,16894,269,2,1
618,125,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,125,151,119,125,869,1,1767,1,17,16895,269,2,1
618,126,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,126,185,215,126,869,1,1767,1,17,16896,263,2,1
618,128,15,12886,410,3,10,157,3,2,1,71,6,33,2,2,128,50,39,128,869,1,1767,1,17,16897,277,2,1
618,129,15,12886,410,3,10,157,3,2,1,71,6,33,2,2,129,251,31,129,869,1,1767,1,18,16898,269,2,1
618,132,15,12886,410,3,10,157,3,2,1,71,6,33,2,2,132,88,169,132,869,1,1767,1,18,16901,269,2,1
618,133,15,12886,410,3,10,157,3,2,1,71,6,33,2,2,133,87,167,133,869,1,1767,1,18,16901,269,2,1
618,134,15,12886,410,3,10,157,3,2,1,71,6,33,2,2,134,149,117,134,869,1,1767,1,18,16901,269,2,1
618,142,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,142,42,82,142,869,1,1767,1,17,16896,269,2,1
618,237,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,237,193,25,237,869,1,1767,1,17,16877,277,2,1
618,274,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,274,14,36,274,869,1,1767,1,17,16882,271,2,1
618,311,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,311,244,15,311,869,1,1767,1,17,16887,271,2,1
618,353,5,12886,410,3,10,157,3,2,1,71,6,33,2,2,353,27,83,353,869,1,1767,1,17,16888,271,2,1
618,113,5,12890,410,3,10,157,3,2,1,71,6,33,2,2,113,182,221,113,869,1,1767,1,17,16892,269,2,1
618,130,15,12891,410,3,10,157,3,2,1,71,6,33,2,2,130,88,169,130,869,1,1767,1,18,16899,269,2,1
618,131,15,12893,410,3,10,157,3,2,1,71,6,33,2,2,131,224,159,131,869,1,1767,1,18,16900,269,4,1
619,23,20,12810,411,3,10,195,3,2,1,69,6,5,2,2,23,187,209,23,562,1,1551,1,3,16217,269,2,1
619,24,20,12817,411,3,10,195,3,2,1,69,6,5,2,2,24,4,6,24,562,1,1767,1,3,16218,271,4,1
619,25,20,12817,411,3,10,195,3,2,1,69,6,5,2,2,25,140,109,25,562,1,1767,1,3,16218,269,4,1
619,26,20,12817,411,3,10,195,3,2,1,69,6,5,2,2,26,201,249,26,562,1,1767,1,3,16218,277,4,1
619,27,20,12817,411,3,10,195,3,2,1,69,6,5,2,2,27,201,249,27,562,1,1767,1,3,16219,269,4,1
619,33,20,12817,411,3,10,195,3,2,1,69,6,5,2,2,33,222,8,33,562,1,1767,1,3,16222,269,4,1
619,34,20,12817,411,3,10,195,3,2,1,69,6,5,2,2,34,43,201,34,562,1,1767,1,3,16222,271,4,1
619,41,20,12817,411,3,10,195,3,2,1,69,6,5,2,2,41,44,206,41,562,1,1767,1,3,16225,271,4,1
619,42,20,12817,411,3,10,195,3,2,1,69,6,5,2,2,42,189,210,42,562,1,1767,1,3,16223,269,4,1
619,45,20,12817,411,3,10,195,3,2,1,69,6,5,2,2,45,45,99,45,562,1,1767,1,3,16223,271,4,1
619,162,20,12817,411,3,10,195,3,2,1,69,6,5,2,2,162,108,104,162,562,1,1557,1,3,16220,271,4,1
619,174,20,12817,411,3,10,195,3,2,1,69,6,5,2,2,174,192,232,174,562,1,1767,1,3,16221,277,4,1
619,28,20,12818,411,3,10,195,3,2,1,69,6,5,2,2,28,84,175,28,562,1,1767,1,3,16220,269,4,1
619,173,5,12873,411,3,10,195,3,2,1,69,6,5,2,2,173,33,42,173,841,1,1767,1,3,16728,277,3,1
619,198,5,12873,411,3,10,195,3,2,1,69,6,5,2,2,198,104,248,198,841,1,1767,1,3,16223,277,3,1
619,199,5,12873,411,3,10,195,3,2,1,69,6,5,2,2,199,184,214,199,841,1,1767,1,3,16721,263,3,1
619,203,5,12873,411,3,10,195,3,2,1,69,6,5,2,2,203,52,21,203,841,1,1767,1,3,16722,269,3,1
619,204,5,12873,411,3,10,195,3,2,1,69,6,5,2,2,204,218,163,204,841,1,1767,1,3,16723,269,3,1
619,205,5,12873,411,3,10,195,3,2,1,69,6,5,2,2,205,60,66,205,841,1,1767,1,3,16724,277,3,1
619,207,5,12873,411,3,10,195,3,2,1,69,6,5,2,2,207,225,162,207,841,1,1767,1,3,16726,269,3,1
619,208,5,12873,411,3,10,195,3,2,1,69,6,5,2,2,208,35,143,208,841,1,1767,1,3,16727,269,3,1
619,211,5,12873,411,3,10,195,3,2,1,69,6,5,2,2,211,161,136,211,841,1,1767,1,3,16728,269,3,1
619,215,5,12873,411,3,10,195,3,2,1,69,6,5,2,2,215,29,32,215,841,1,1767,1,3,16729,269,3,1
619,217,5,12873,411,3,10,195,3,2,1,69,6,5,2,2,217,225,162,217,841,1,1767,1,3,16731,269,3,1
619,218,5,12873,411,3,10,195,3,2,1,69,6,5,2,2,218,97,250,218,841,1,1767,1,3,16732,269,3,1
619,219,5,12873,411,3,10,195,3,2,1,69,6,5,2,2,219,97,250,219,841,1,1767,1,3,16732,269,3,1
619,206,5,12874,411,3,10,195,3,2,1,69,6,5,2,2,206,74,223,206,841,1,1767,1,3,16725,269,3,1
619,216,5,12875,411,3,10,195,3,2,1,69,6,5,2,2,216,90,170,216,841,1,1767,1,3,16730,269,3,1
619,53,5,12925,411,3,10,195,3,2,1,69,6,5,2,2,53,169,200,53,1003,1,1767,1,3,16224,271,4,1
619,61,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,61,141,110,61,1033,1,1767,1,3,17353,269,3,1
619,65,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,65,206,75,65,1033,1,1767,1,3,17353,271,3,1
619,72,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,72,259,50,72,1033,1,1767,1,3,17354,269,3,1
619,73,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,73,22,97,73,1033,1,1767,1,3,17354,269,3,1
619,78,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,78,169,200,78,1033,1,1767,1,3,17355,271,3,1
619,84,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,84,17,147,84,1033,1,1767,1,3,17357,269,3,1
619,85,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,85,138,114,85,1033,1,1767,1,3,17358,269,3,1
619,86,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,86,114,258,86,1033,1,1767,1,3,17358,271,3,1
619,93,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,93,16,53,93,1033,1,1767,1,3,17359,271,3,1
619,109,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,109,18,244,109,1033,1,1767,1,3,17362,271,3,1
619,110,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,110,54,20,110,1033,1,1767,1,3,17363,269,3,1
619,111,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,111,218,163,111,1033,1,1767,1,3,17363,269,3,1
619,112,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,112,60,66,112,1033,1,1767,1,3,17364,271,3,1
619,237,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,237,193,25,237,1033,1,1767,1,3,17324,277,3,1
619,274,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,274,14,36,274,1033,1,1767,1,3,17356,271,3,1
619,311,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,311,244,15,311,1033,1,1767,1,3,17360,271,3,1
619,353,5,12931,411,3,10,195,3,2,1,69,6,5,2,2,353,27,83,353,1033,1,1767,1,3,17361,271,3,1
619,115,5,12940,411,3,10,195,3,2,1,69,6,5,2,2,115,112,142,115,1071,1,1767,1,3,17365,269,3,1
619,118,5,12940,411,3,10,195,3,2,1,69,6,5,2,2,118,241,62,118,1071,1,1767,1,3,17461,271,3,1
619,124,5,12940,411,3,10,195,3,2,1,69,6,5,2,2,124,148,116,124,1071,1,1767,1,3,17462,269,3,1
619,125,15,12944,411,3,10,195,3,2,1,69,6,5,2,2,125,151,119,125,1124,1,1767,1,16,17573,269,3,1
619,126,15,12944,411,3,10,195,3,2,1,69,6,5,2,2,126,185,215,126,1124,1,1767,1,16,17574,263,3,1
619,128,15,12944,411,3,10,195,3,2,1,69,6,5,2,2,128,50,39,128,1124,1,1767,1,16,17575,277,3,1
619,129,15,12944,411,3,10,195,3,2,1,69,6,5,2,2,129,251,31,129,1124,1,1767,1,16,17576,269,3,1
619,132,15,12944,411,3,10,195,3,2,1,69,6,5,2,2,132,88,169,132,1124,1,1767,1,16,17579,269,3,1
619,133,15,12944,411,3,10,195,3,2,1,69,6,5,2,2,133,87,167,133,1124,1,1767,1,16,17580,269,3,1
619,134,15,12944,411,3,10,195,3,2,1,69,6,5,2,2,134,149,117,134,1124,1,1767,1,16,17580,269,3,1
619,116,15,12947,411,3,10,195,3,2,1,69,6,5,2,2,116,179,222,116,1124,1,1767,1,3,17463,269,4,1
619,117,15,12947,411,3,10,195,3,2,1,69,6,5,2,2,117,210,156,117,1124,1,1767,1,16,17572,269,4,1
619,130,15,12947,411,3,10,195,3,2,1,69,6,5,2,2,130,88,169,130,1124,1,1767,1,16,17577,269,4,1
619,131,15,12947,411,3,10,195,3,2,1,69,6,5,2,2,131,224,159,131,1124,1,1767,1,16,17578,269,4,1
620,23,15,12807,412,3,16,206,2,2,1,71,6,57,2,2,23,187,209,23,687,1,1552,1,18,16226,269,1,1
620,24,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,24,4,6,24,687,1,1767,1,3,16425,271,2,1
620,25,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,25,140,109,25,687,1,1767,1,3,16426,269,2,1
620,26,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,26,201,249,26,687,1,1767,1,3,16426,277,2,1
620,27,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,27,201,249,27,687,1,1767,1,3,16427,269,2,1
620,34,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,34,43,201,34,687,1,1767,1,3,16434,271,2,1
620,38,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,38,172,208,38,687,1,1767,1,3,16435,277,2,1
620,41,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,41,44,206,41,687,1,1767,1,3,16437,271,2,1
620,42,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,42,189,210,42,687,1,1767,1,3,16436,269,2,1
620,162,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,162,108,104,162,687,1,1572,1,3,16428,271,2,1
620,174,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,174,192,232,174,687,1,1767,1,3,16429,271,2,1
620,176,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,176,1,3,176,687,1,1767,1,3,16430,271,2,1
620,177,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,177,8,28,177,687,1,1767,1,3,16431,279,2,1
620,178,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,178,222,8,178,687,1,1767,1,3,16432,269,2,1
620,179,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,179,174,246,179,687,1,1767,1,3,16432,269,2,1
620,180,15,12834,412,3,16,206,2,2,1,71,6,57,2,2,180,168,140,180,687,1,1767,1,3,16433,271,2,1
620,28,15,12837,412,3,16,206,2,2,1,71,6,57,2,2,28,84,175,28,687,1,1767,1,3,16428,269,2,1
620,45,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,45,45,99,45,1609,1,1767,1,3,16436,271,2,1
620,53,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,53,169,200,53,1609,1,1767,1,3,18540,271,2,1
620,61,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,61,141,110,61,1609,1,1767,1,3,18542,269,2,1
620,65,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,65,206,75,65,1609,1,1767,1,3,18542,271,2,1
620,72,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,72,259,50,72,1609,1,1767,1,3,18543,269,2,1
620,73,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,73,22,97,73,1609,1,1767,1,3,18544,269,2,1
620,78,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,78,169,200,78,1609,1,1767,1,3,18545,271,2,1
620,84,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,84,17,147,84,1609,1,1767,1,3,18547,269,2,1
620,85,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,85,138,114,85,1609,1,1767,1,3,18548,269,2,1
620,86,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,86,114,258,86,1609,1,1767,1,3,18548,271,2,1
620,94,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,94,37,22,94,1609,1,1767,1,3,18549,269,2,1
620,95,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,95,218,163,95,1609,1,1767,1,3,18550,269,2,1
620,96,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,96,110,144,96,1609,1,1767,1,3,18551,269,2,1
620,97,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,97,146,124,97,1609,1,1767,1,3,18552,269,2,1
620,98,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,98,242,194,98,1609,1,1767,1,3,18552,271,2,1
620,101,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,101,72,217,101,1609,1,1767,1,3,18553,199,2,1
620,103,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,103,71,193,103,1609,1,1767,1,3,18554,271,2,1
620,104,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,104,153,128,104,1609,1,1767,1,3,18555,269,2,1
620,106,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,106,228,161,106,1609,1,1767,1,3,18556,269,2,1
620,107,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,107,152,130,107,1609,1,1767,1,3,18557,269,2,1
620,237,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,237,193,25,237,1609,1,1767,1,3,18541,277,2,1
620,274,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,274,14,36,274,1609,1,1767,1,3,18546,271,2,1
620,278,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,278,131,192,278,1609,1,1767,1,3,18558,277,2,1
620,284,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,284,44,206,284,1609,1,1767,1,3,18561,271,2,1
620,288,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,288,32,41,288,1609,1,1767,1,3,18562,277,2,1
620,289,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,289,205,34,289,1609,1,1767,1,3,18563,269,2,1
620,291,15,13047,412,3,16,206,2,2,1,71,6,57,2,2,291,216,151,291,1808,1,1767,1,3,18577,269,2,1
620,105,15,13048,412,3,16,206,2,2,1,71,6,57,2,2,105,76,225,105,1609,1,1767,1,3,18555,269,2,1
620,290,15,13050,412,3,16,206,2,2,1,71,6,57,2,2,290,102,177,290,1609,1,1767,1,3,18576,269,2,1
620,280,15,13062,412,3,16,206,2,2,1,71,6,57,2,2,280,57,85,280,1609,1,1767,1,3,18559,269,4,1
620,281,15,13062,412,3,16,206,2,2,1,71,6,57,2,2,281,215,150,281,1609,1,1767,1,3,18560,269,4,1
620,292,15,13105,412,3,16,206,2,2,1,71,6,57,2,2,292,92,176,292,1808,1,1767,1,18,19247,269,3,1
620,293,15,13106,412,3,16,206,2,2,1,71,6,57,2,2,293,92,176,293,1808,1,1767,1,18,19248,269,3,1
620,110,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,110,54,20,110,1884,1,1767,1,18,19445,269,2,1
620,111,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,111,218,163,111,1884,1,1767,1,18,19446,269,2,1
620,112,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,112,60,66,112,1884,1,1767,1,18,19447,271,2,1
620,115,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,115,112,142,115,1884,1,1767,1,18,19448,269,2,1
620,118,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,118,241,62,118,1884,1,1767,1,18,19449,271,2,1
620,124,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,124,148,116,124,1884,1,1767,1,18,19450,269,2,1
620,125,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,125,151,119,125,1884,1,1767,1,18,19453,269,2,1
620,126,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,126,185,215,126,1884,1,1767,1,18,19454,263,2,1
620,128,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,128,50,39,128,1884,1,1767,1,18,19457,277,2,1
620,142,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,142,42,82,142,1884,1,1767,1,18,19454,269,2,1
620,155,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,155,175,245,155,1884,1,1767,1,18,19442,269,2,1
620,286,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,286,82,227,286,1884,1,1767,1,18,19442,269,2,1
620,295,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,295,135,263,295,1884,1,1767,1,18,19248,271,2,1
620,311,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,311,244,15,311,1884,1,1767,1,18,19443,271,2,1
620,353,15,13119,412,3,16,206,2,2,1,71,6,57,2,2,353,27,83,353,1884,1,1767,1,18,19444,271,2,1
620,129,15,13121,412,3,16,206,2,2,1,71,6,57,2,2,129,251,31,129,1889,1,1767,1,18,19458,269,3,1
620,132,15,13121,412,3,16,206,2,2,1,71,6,57,2,2,132,88,169,132,1889,1,1767,1,18,19461,269,3,1
620,133,15,13121,412,3,16,206,2,2,1,71,6,57,2,2,133,87,167,133,1889,1,1767,1,18,19462,269,3,1
620,134,15,13121,412,3,16,206,2,2,1,71,6,57,2,2,134,149,117,134,1889,1,1767,1,18,19462,269,3,1
620,116,15,13122,412,3,16,206,2,2,1,71,6,57,2,2,116,179,222,116,1884,1,1767,1,18,19451,269,4,1
620,117,15,13122,412,3,16,206,2,2,1,71,6,57,2,2,117,210,156,117,1884,1,1767,1,18,19452,269,4,1
620,130,15,13131,412,3,16,206,2,2,1,71,6,57,2,2,130,88,169,130,1889,1,1767,1,18,19459,269,2,1
620,131,15,13131,412,3,16,206,2,2,1,71,6,57,2,2,131,224,159,131,1889,1,1767,1,18,19460,269,2,1
620,135,15,13132,412,3,16,206,2,2,1,71,6,57,2,2,135,56,84,135,1884,1,1767,1,18,19455,269,3,1
620,136,15,13132,412,3,16,206,2,2,1,71,6,57,2,2,136,212,158,136,1884,1,1767,1,18,19456,269,3,1
621,23,11,12816,416,3,16,157,3,2,1,71,6,33,2,2,23,187,209,23,574,1,1555,1,3,16240,269,3,1
621,24,11,12819,416,3,16,157,3,2,1,71,6,33,2,2,24,4,6,24,574,1,1767,1,3,16241,271,5,1
621,25,11,12819,416,3,16,157,3,2,1,71,6,33,2,2,25,140,109,25,574,1,1767,1,3,16241,269,5,1
621,26,11,12819,416,3,16,157,3,2,1,71,6,33,2,2,26,201,249,26,574,1,1767,1,3,16241,277,5,1
621,27,11,12819,416,3,16,157,3,2,1,71,6,33,2,2,27,201,249,27,574,1,1767,1,3,16242,269,5,1
621,33,11,12819,416,3,16,157,3,2,1,71,6,33,2,2,33,222,8,33,574,1,1767,1,3,16245,269,5,1
621,34,11,12819,416,3,16,157,3,2,1,71,6,33,2,2,34,43,201,34,574,1,1767,1,3,16245,271,5,1
621,41,11,12819,416,3,16,157,3,2,1,71,6,33,2,2,41,44,206,41,574,1,1767,1,3,16249,271,5,1
621,42,11,12819,416,3,16,157,3,2,1,71,6,33,2,2,42,189,210,42,574,1,1767,1,3,16246,269,5,1
621,45,11,12819,416,3,16,157,3,2,1,71,6,33,2,2,45,45,99,45,574,1,1767,1,3,16247,271,5,1
621,162,11,12819,416,3,16,157,3,2,1,71,6,33,2,2,162,108,104,162,574,1,1560,1,3,16243,271,5,1
621,174,11,12819,416,3,16,157,3,2,1,71,6,33,2,2,174,192,232,174,574,1,1767,1,3,16244,277,5,1
621,28,11,12820,416,3,16,157,3,2,1,71,6,33,2,2,28,84,175,28,574,1,1767,1,3,16243,269,5,1
621,53,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,53,169,200,53,869,1,1767,1,3,16248,271,2,1
621,61,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,61,141,110,61,869,1,1767,1,17,16819,269,2,1
621,65,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,65,206,75,65,869,1,1767,1,17,16819,271,2,1
621,72,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,72,259,50,72,869,1,1767,1,17,16820,269,2,1
621,73,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,73,22,97,73,869,1,1767,1,17,16821,269,2,1
621,78,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,78,169,200,78,869,1,1767,1,17,16822,271,2,1
621,84,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,84,17,147,84,869,1,1767,1,17,16824,269,2,1
621,85,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,85,138,114,85,869,1,1767,1,17,16825,269,2,1
621,86,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,86,114,258,86,869,1,1767,1,17,16825,271,2,1
621,93,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,93,16,53,93,869,1,1767,1,17,16826,271,2,1
621,109,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,109,18,244,109,869,1,1767,1,17,16829,271,2,1
621,110,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,110,54,20,110,869,1,1767,1,17,16830,269,2,1
621,111,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,111,218,163,111,869,1,1767,1,17,16831,269,2,1
621,112,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,112,60,66,112,869,1,1767,1,17,16832,277,2,1
621,114,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,114,210,156,114,869,1,1767,1,17,16834,269,2,1
621,115,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,115,112,142,115,869,1,1767,1,17,16835,269,2,1
621,125,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,125,151,119,125,869,1,1767,1,17,16836,269,2,1
621,126,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,126,185,215,126,869,1,1767,1,17,16836,263,2,1
621,128,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,128,50,39,128,869,1,1767,1,17,16837,277,2,1
621,129,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,129,251,31,129,869,1,1767,1,17,16838,269,2,1
621,130,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,130,88,169,130,869,1,1767,1,17,16839,269,2,1
621,131,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,131,224,159,131,869,1,1767,1,17,16840,269,2,1
621,132,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,132,88,169,132,869,1,1767,1,17,16841,269,2,1
621,133,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,133,87,167,133,869,1,1767,1,17,16841,269,2,1
621,134,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,134,149,117,134,869,1,1767,1,17,16841,269,2,1
621,142,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,142,42,82,142,869,1,1767,1,17,16836,269,2,1
621,237,13,12886,416,3,16,157,3,2,1,71,6,33,2,2,237,193,25,237,869,1,1767,1,17,16818,277,2,1
