Case ID,Activity,Resource,Complete Timestamp,(case) caseStatus,(case) case_type,(case) last_phase,(case) requestComplete,activityNameEN,activityNameNL,concept:name,dateFinished,lifecycle:transition,monitoringResource,question
733,118,15,10995,0,0,24,1,65,72,118,924,0,15,411
400,183,13,7312,0,0,23,1,12,27,183,3812,0,4,417
136,139,6,16112,0,0,23,1,95,186,139,1591,0,7,409
935,28,4,1838,0,0,8,0,214,272,28,20,0,13,417
989,115,13,17199,1,0,6,1,18,267,115,1504,0,13,411
784,344,13,4224,1,0,6,1,252,99,344,3312,0,13,409
276,148,6,3425,1,0,23,1,83,248,148,3077,0,7,409
937,143,8,8708,1,0,8,1,160,129,143,596,0,9,409
538,55,15,18891,0,0,2,1,180,219,55,1793,0,15,411
1056,123,8,7884,1,0,6,1,225,171,123,3631,0,9,409
940,36,4,505,1,0,8,1,45,220,36,156,0,13,411
171,196,8,17026,0,0,16,1,271,40,196,1718,0,9,417
775,63,15,2711,1,0,6,0,152,121,63,3057,0,15,409
1080,74,21,6774,1,0,15,0,48,106,74,3543,0,21,411
770,106,10,16724,0,0,24,0,78,238,106,1637,0,11,346
547,248,15,23776,1,0,6,0,206,26,248,2604,0,15,417
456,252,15,8850,0,0,23,0,107,197,252,607,0,15,409
100,51,5,9110,0,0,23,1,5,9,51,638,0,10,411
107,31,4,1958,0,0,16,1,116,115,31,1980,0,4,411
1178,63,21,9474,1,0,20,1,152,121,63,401,0,13,409
721,352,15,12738,0,0,6,1,193,283,352,781,0,15,411
1132,30,18,4819,0,0,1,1,91,193,30,3401,0,4,409
830,81,15,23300,1,0,6,0,180,219,81,2849,0,15,411
704,115,13,139,1,0,6,1,18,267,115,106,0,13,411
149,77,4,14887,0,0,5,1,22,107,77,1143,0,4,409
948,122,8,14859,1,0,6,0,191,243,122,1104,0,13,409
256,196,13,20082,0,0,23,0,271,40,196,2265,0,15,411
1065,89,21,3577,1,0,6,0,123,282,89,3184,0,13,411
193,38,15,17940,1,0,23,1,104,198,38,1918,0,4,409
701,55,13,7407,0,0,6,1,180,219,55,3556,0,13,411
567,124,6,17438,0,0,6,1,261,68,124,1837,0,7,411
158,114,6,14446,0,0,23,1,264,14,114,1427,0,7,411
99,46,13,12768,0,0,23,1,280,56,46,783,0,9,409
437,89,1,1650,0,0,23,1,123,282,89,584,0,1,411
374,73,15,4166,0,0,23,1,281,55,73,3307,0,15,409
133,50,13,14902,0,0,23,1,258,110,50,1146,0,4,409
858,185,8,20779,1,0,6,0,205,254,185,2401,0,19,417
393,34,4,5139,0,0,1,0,205,254,34,3444,0,4,411
934,248,13,635,0,0,16,0,206,26,248,176,0,13,411
956,43,4,8880,1,0,6,0,46,225,43,610,0,13,411
287,375,4,20522,0,0,23,1,133,270,375,2357,0,13,411
274,57,3,20024,0,0,23,1,206,26,57,2258,0,3,417
752,135,4,12397,0,0,24,1,198,235,135,732,0,19,400
335,44,4,23503,1,0,23,1,202,230,44,2811,0,4,363
764,249,13,14977,0,0,12,0,268,261,249,1150,0,13,400
1062,123,6,21261,1,0,6,1,225,171,123,2456,0,7,409
515,50,15,18650,0,0,6,1,258,110,50,1764,0,15,409
163,96,6,13685,0,0,23,1,16,59,96,1341,0,10,411
777,143,6,22048,0,0,6,0,160,129,143,2319,0,7,409
270,46,6,19457,0,0,23,1,280,56,46,2180,0,9,409
466,87,15,8234,0,0,23,1,17,161,87,519,0,15,409
749,116,15,10547,0,0,6,1,58,20,116,874,0,15,409
548,38,4,16871,0,0,6,0,104,198,38,2040,0,15,409
487,88,15,8970,1,0,23,1,149,126,88,622,0,2,409
998,44,18,12264,0,0,6,1,202,230,44,1098,0,13,409
634,37,9,22179,0,0,25,0,221,221,37,2349,0,15,409
653,25,9,23693,0,0,6,1,200,229,25,2650,0,13,409
1084,63,13,2341,0,0,6,1,152,121,63,2923,0,13,409
273,34,1,3492,0,0,16,0,205,254,34,3174,0,9,417
856,116,4,21440,0,0,24,1,58,20,116,2523,0,19,409
451,185,4,14473,0,0,22,1,205,254,185,1432,0,11,417
142,32,15,13332,0,0,23,1,12,27,32,1281,0,4,417
1078,143,8,2642,1,0,6,1,160,129,143,3038,0,9,409
352,73,13,4139,1,0,23,1,281,55,73,3300,0,13,409
143,29,4,11949,1,0,23,1,214,272,29,714,0,4,409
356,196,6,17460,0,0,7,1,271,40,196,1825,0,4,411
1106,293,8,7169,1,0,6,1,232,165,293,3719,0,13,409
177,97,1,4105,0,0,7,1,38,23,97,3210,0,1,409
532,89,13,15904,1,0,7,1,123,282,89,1584,0,13,411
10,196,10,7845,0,0,23,1,271,40,196,2036,0,10,411
256,32,15,23214,0,0,23,0,125,0,32,2839,0,15,417
842,145,6,7168,0,0,8,0,227,173,145,3720,0,8,409
968,36,8,9421,1,0,6,0,45,220,36,684,0,9,411
300,209,15,23933,0,0,23,0,112,271,209,2630,0,15,411
1020,47,18,15943,1,0,6,1,47,109,47,1590,0,13,411
400,196,4,7544,0,0,23,1,271,40,196,3573,0,4,411
592,116,13,22243,0,0,6,1,58,20,116,2678,0,2,409
527,88,15,15069,1,0,23,1,149,126,88,1172,0,2,409
617,285,15,17169,1,0,6,0,14,38,285,1497,0,15,411
585,37,4,18949,0,0,16,1,221,221,37,1790,0,8,409
492,91,15,16366,0,0,7,1,23,88,91,1633,0,15,411
1133,68,4,7561,0,0,24,1,219,82,68,3576,0,4,411
1005,30,4,13526,1,0,6,0,91,193,30,1318,0,13,409
979,285,13,14768,1,0,6,1,14,38,285,1467,0,13,411
1075,325,13,23096,1,0,6,1,264,14,325,2819,0,13,411
768,264,13,18685,0,0,12,0,235,180,264,1766,0,13,409
342,88,13,2120,0,0,15,0,149,126,88,41,0,4,409
1089,141,8,3505,1,0,6,0,95,186,141,3176,0,13,409
971,130,13,14139,1,0,13,1,159,128,130,1380,0,13,409
826,30,4,17336,0,0,6,1,91,193,30,1805,0,15,409
498,325,15,12543,0,0,23,1,264,14,325,762,0,15,411
1055,27,4,19384,1,0,6,0,151,120,27,2166,0,13,409
754,121,6,15112,0,0,6,1,120,154,121,1180,0,15,409
459,73,4,8536,0,0,23,1,281,55,73,568,0,4,409
50,139,6,8735,0,0,23,1,95,186,139,370,0,4,409
953,372,13,8982,1,0,8,1,27,90,372,627,0,13,411
760,248,13,14229,1,0,6,1,206,26,248,1398,0,13,417
597,35,8,18330,1,0,6,1,239,7,35,1966,0,2,409
268,32,15,20582,0,0,23,1,125,0,32,2366,0,13,417
919,141,8,9543,0,0,7,1,95,186,141,410,0,9,409
180,31,8,13170,1,0,23,1,116,115,31,2201,0,13,411
745,344,15,9504,1,0,24,1,252,99,344,406,0,11,409
424,28,4,7116,0,0,23,1,214,272,28,3786,0,4,417
769,248,13,15091,1,0,6,1,206,26,248,1179,0,13,417
856,168,4,3421,0,0,24,1,153,150,168,3161,0,20,409
919,171,8,7558,0,0,7,1,116,115,171,3575,0,7,411
232,319,7,5877,1,0,23,1,113,114,319,3274,0,8,411
961,118,13,12526,1,0,6,1,65,72,118,759,0,13,411
720,121,13,10449,0,0,6,1,120,154,121,855,0,13,409
475,325,13,11874,0,0,23,1,264,14,325,1063,0,13,411
377,73,13,6972,0,0,23,1,281,55,73,3810,0,13,409
590,325,15,24057,1,0,6,1,264,14,325,2654,0,15,411
1120,81,21,7463,1,0,6,1,180,219,81,3561,0,13,411
1107,285,21,5683,1,0,6,1,14,38,285,3244,0,13,411
931,23,6,23105,1,0,8,1,238,167,23,2585,0,9,409
952,235,13,15856,1,0,6,0,188,15,235,1568,0,13,412
740,75,15,12311,0,0,6,1,281,55,75,737,0,15,409
802,142,6,19049,0,0,6,1,94,184,142,2003,0,7,409
263,119,13,21796,1,0,23,1,195,242,119,2557,0,13,409
873,171,4,24135,1,0,6,1,116,115,171,2674,0,15,411
821,75,13,18364,0,0,6,1,281,55,75,1969,0,13,409
697,44,4,4663,0,0,24,1,202,230,44,3382,0,11,409
492,119,6,17622,0,0,7,1,195,242,119,1861,0,7,409
961,140,8,10317,1,0,6,1,241,174,140,820,0,9,409
844,68,15,23101,0,0,6,1,219,82,68,2584,0,15,411
740,116,15,12320,0,0,6,1,58,20,116,737,0,15,409
1005,255,13,17527,1,0,6,0,90,252,255,1850,0,13,165
255,148,1,9048,0,0,23,1,83,248,148,569,0,1,409
326,87,15,23593,0,0,23,1,17,161,87,2902,0,15,409
587,292,1,14951,0,0,24,0,61,93,292,956,0,1,409
679,285,6,4503,0,0,6,1,14,38,285,3359,0,7,411
1145,171,18,6257,1,0,5,1,116,115,171,3660,0,7,411
280,38,4,22165,0,0,2,1,104,198,38,2343,0,13,409
712,140,6,962,0,0,6,1,241,174,140,225,0,7,409
223,30,4,16636,0,0,16,1,91,193,30,1693,0,15,409
987,68,6,15786,1,0,6,1,219,82,68,1555,0,8,411
781,14,21,3577,1,0,6,0,10,62,14,3184,0,24,409
1092,43,18,22331,1,0,8,1,46,225,43,2702,0,13,411
898,116,6,3573,0,0,6,1,58,20,116,3183,0,13,409
238,85,3,18560,0,0,23,1,221,221,85,2012,0,3,409
280,31,4,22163,0,0,2,1,116,115,31,2343,0,4,411
1137,130,8,248,1,0,6,1,159,128,130,120,0,13,409
232,114,7,5879,1,0,23,1,264,14,114,3274,0,8,411
733,169,4,1690,0,0,24,1,155,149,169,326,0,20,409
809,140,6,18364,0,0,6,1,241,174,140,1969,0,7,409
4,89,13,6066,0,0,23,1,123,282,89,3532,0,10,411
652,292,6,3403,0,0,6,1,61,93,292,3023,0,7,409
1049,141,6,21014,1,0,8,1,95,186,141,2456,0,7,409
684,96,13,4278,0,0,6,1,16,59,96,3317,0,13,411
793,55,13,16539,0,0,6,0,180,219,55,1667,0,13,411
454,30,8,1861,0,0,8,1,91,193,30,2188,0,11,409
1042,325,13,19307,1,0,6,1,264,14,325,2153,0,13,411
1000,43,4,14859,1,0,6,0,46,225,43,1138,0,13,411
266,32,15,21936,0,0,23,1,125,0,32,2299,0,13,411
931,141,13,21998,1,0,8,1,95,186,141,2314,0,13,409
49,116,5,9807,0,0,23,1,58,20,116,454,0,2,409
807,122,4,2211,0,0,24,0,191,243,122,54,0,1,409
1045,209,6,24101,1,0,6,0,112,271,209,2669,0,13,417
1079,135,8,2720,1,0,6,1,198,235,135,3058,0,9,400
351,37,9,2589,1,0,23,1,221,221,37,3028,0,15,409
1172,372,21,9193,1,0,6,1,27,90,372,653,0,13,411
1034,285,13,19103,1,0,6,1,14,38,285,2117,0,13,411
187,188,1,14646,0,0,23,1,7,29,188,2895,0,1,419
232,89,15,24128,1,0,23,1,123,282,89,2673,0,15,411
520,327,15,14170,0,0,7,1,217,201,327,1386,0,15,409
615,89,15,19958,1,0,6,1,123,282,89,2249,0,15,411
911,30,4,4622,0,0,16,0,91,193,30,3379,0,11,409
563,44,4,16320,0,0,7,1,202,230,44,1625,0,15,409
378,68,15,4316,0,0,23,1,219,82,68,3324,0,15,411
94,31,4,1201,0,0,6,1,116,115,31,2796,0,4,411
645,138,6,22630,1,0,6,1,272,32,138,2755,0,7,409
533,50,15,14610,0,0,7,1,258,110,50,1442,0,15,409
1065,372,21,3577,1,0,6,0,27,90,372,3184,0,13,411
378,196,4,5756,0,0,23,1,271,40,196,3264,0,4,411
263,196,13,21776,1,0,23,1,271,40,196,2557,0,13,411
405,50,13,7295,1,0,23,1,258,110,50,3815,0,13,409
1023,30,18,16377,1,0,6,0,91,193,30,1637,0,13,409
282,118,4,4216,0,0,23,1,120,154,118,3303,0,4,409
1128,248,21,7463,1,0,6,1,206,26,248,3561,0,13,417
1039,26,10,18389,0,0,16,1,3,5,26,1976,0,21,411
183,196,15,17893,0,0,16,1,271,40,196,2347,0,5,411
163,116,6,13687,0,0,23,1,58,20,116,1341,0,2,409
262,34,9,19167,0,0,23,1,205,254,34,2127,0,13,417
143,69,15,15038,1,0,23,1,219,82,69,1168,0,4,411
1009,255,4,16632,1,0,6,0,90,252,255,1743,0,13,335
940,76,13,1033,1,0,8,1,22,107,76,242,0,13,409
686,75,15,4431,1,0,6,1,281,55,75,3346,0,15,409
1012,87,13,20362,1,0,6,0,17,161,87,2083,0,13,409
233,96,15,17921,0,0,23,1,16,59,96,1908,0,15,411
102,55,4,8674,0,0,5,1,180,219,55,2492,0,4,411
529,139,6,17871,0,0,6,0,95,186,139,1895,0,7,409
459,87,4,8540,0,0,23,1,17,161,87,568,0,4,409
105,50,4,22758,0,0,23,1,258,110,50,2770,0,1,409
152,30,4,10729,1,0,23,1,91,193,30,889,0,4,409
1020,135,8,19059,1,0,6,1,198,235,135,2020,0,7,400
477,30,9,8153,0,0,16,1,91,193,30,494,0,13,409
1000,123,6,20362,1,0,6,0,225,171,123,2043,0,7,409
1130,131,8,248,1,0,6,1,162,131,131,120,0,13,409
317,81,15,23455,0,0,23,1,180,219,81,2876,0,15,411
867,28,8,21475,0,0,24,1,214,272,28,2530,0,9,417
1038,185,4,17750,1,0,6,1,205,254,185,1876,0,13,417
977,23,4,16429,0,0,24,1,238,167,23,1637,0,20,409
898,115,6,3573,0,0,6,1,18,267,115,3183,0,13,411
697,66,10,5160,0,0,24,1,181,222,66,3459,0,11,411
249,30,4,18523,0,0,23,1,91,193,30,2007,0,3,409
378,138,6,4354,0,0,23,1,272,32,138,3330,0,7,409
244,115,13,21956,1,0,23,1,18,267,115,2301,0,13,411
699,129,13,1381,1,0,6,1,75,67,129,278,0,13,411
228,49,6,17808,0,0,8,1,258,110,49,2690,0,21,409
1089,135,8,3505,1,0,6,0,198,235,135,3176,0,13,400
210,31,4,16388,0,0,23,1,116,115,31,1643,0,10,411
472,29,4,9955,0,0,23,0,214,272,29,477,0,15,409
610,248,15,20122,0,0,6,1,206,26,248,2268,0,15,417
494,27,8,12403,1,0,23,1,151,120,27,742,0,2,409
129,28,4,8573,0,0,23,1,190,209,28,575,0,4,417
751,81,15,11908,1,0,6,1,180,219,81,1066,0,15,411
815,68,4,7685,0,0,24,1,219,82,68,3602,0,11,411
967,165,4,20475,0,0,24,0,187,268,165,2281,0,1,409
138,89,15,11083,1,0,23,1,123,282,89,941,0,10,411
223,157,3,18142,0,0,16,1,25,278,157,1934,0,3,416
309,96,15,22371,1,0,23,1,16,59,96,2706,0,15,411
677,118,15,4863,1,0,6,1,65,72,118,3430,0,15,411
713,185,4,7454,0,0,6,0,205,254,185,1302,0,13,417
593,44,4,18997,0,0,6,1,202,230,44,2383,0,15,409
644,38,8,23758,0,0,6,1,104,198,38,2602,0,9,409
1102,130,6,4625,1,0,6,1,159,128,130,3380,0,9,409
205,37,15,16628,1,0,23,1,221,221,37,1687,0,15,409
560,146,4,14364,0,0,24,0,46,225,146,1417,0,11,411
857,253,13,23922,1,0,8,0,154,122,253,2628,0,13,409
572,41,4,17054,0,0,24,1,46,225,41,1724,0,19,411
832,125,13,20407,0,0,6,1,156,135,125,2098,0,13,409
1036,140,6,2168,1,0,6,0,241,174,140,55,0,9,409
306,46,1,23532,0,0,15,0,280,56,46,2897,0,4,409
99,68,13,12772,0,0,23,1,206,26,68,783,0,9,417
834,258,4,23300,1,0,6,0,215,75,258,2849,0,13,411
461,50,1,11877,0,0,3,0,258,110,50,1042,0,1,409
701,123,6,6913,0,0,6,1,225,171,123,3723,0,7,409
513,29,4,11412,0,0,23,1,214,272,29,988,0,13,409
44,115,6,16464,0,0,23,1,18,267,115,1650,0,3,417
475,63,13,11865,0,0,23,1,152,121,63,1063,0,2,409
762,9,1,16111,1,0,11,0,150,127,9,1605,0,1,409
908,135,8,2211,1,0,6,1,198,235,135,62,0,9,400
50,252,13,7465,0,0,23,1,107,197,252,3821,0,4,409
684,28,4,2839,0,0,6,1,214,272,28,3085,0,13,417
724,118,6,18291,1,0,6,0,65,72,118,1957,0,7,417
1148,200,19,8221,0,0,24,1,173,145,200,515,0,13,409
322,29,8,22347,0,0,23,1,214,272,29,2704,0,9,409
889,167,4,505,0,0,24,1,247,257,167,156,0,19,409
733,55,15,8469,0,0,24,1,180,219,55,558,0,15,411
587,143,4,18291,0,0,24,0,160,129,143,1957,0,1,409
970,122,6,23106,0,0,6,1,191,243,122,2585,0,9,409
51,28,9,7567,0,0,23,1,190,209,28,3582,0,10,411
473,188,4,9973,1,0,26,0,7,29,188,479,0,1,419
582,253,10,6629,1,0,3,0,154,122,253,3721,0,11,409
414,50,13,12827,1,0,23,1,258,110,50,795,0,13,409
572,75,4,18353,0,0,24,1,281,55,75,1959,0,19,409
1144,26,18,6257,1,0,6,1,3,5,26,3660,0,13,411
284,55,15,4405,1,0,8,0,180,219,55,3342,0,15,411
908,44,4,4224,1,0,6,1,202,230,44,3312,0,13,409
776,30,4,11455,1,0,24,1,91,193,30,2035,0,11,409
362,254,15,6343,0,0,23,0,189,28,254,3675,0,15,417
653,135,6,4068,0,0,6,1,198,235,135,2993,0,7,400
223,68,3,18153,0,0,16,1,206,26,68,1935,0,3,417
69,148,6,15249,1,0,23,1,83,248,148,1139,0,4,409
2,58,0,5548,0,0,23,1,204,253,58,3518,0,10,409
297,196,8,12461,0,0,16,1,271,40,196,747,0,12,417
840,255,8,22117,0,0,6,0,90,252,255,2334,0,13,67
196,196,15,16067,0,0,23,1,271,40,196,2096,0,15,411
423,68,15,1668,1,0,23,1,219,82,68,324,0,15,411
806,24,1,20861,0,0,24,1,158,132,24,2421,0,19,409
56,63,1,13038,0,0,8,1,152,121,63,1244,0,1,409
807,260,4,3900,0,0,24,0,91,193,260,54,0,1,409
1166,35,8,2214,1,0,6,1,239,7,35,63,0,9,409
778,124,13,2740,1,0,6,1,261,68,124,3061,0,13,411
1051,249,13,20475,0,0,12,0,268,261,249,2281,0,13,0
462,33,15,8337,0,0,23,1,128,1,33,538,0,15,409
126,38,9,9885,0,0,5,1,104,198,38,718,0,4,409
227,78,15,17544,0,0,23,1,5,9,78,1851,0,15,411
290,37,13,3245,0,0,23,1,221,221,37,3140,0,13,409
762,142,1,19049,1,0,11,0,94,184,142,2003,0,1,409
436,116,15,8142,0,0,23,1,58,20,116,492,0,2,409
860,87,4,21323,0,0,24,1,17,161,87,2499,0,19,409
1117,96,21,2168,1,0,6,0,16,59,96,55,0,13,411
485,87,15,10238,1,0,7,1,17,161,87,821,0,15,409
720,66,13,10427,0,0,6,1,181,222,66,852,0,13,411
1078,26,8,23102,1,0,6,1,3,5,26,2585,0,13,411
212,42,15,18528,0,0,23,1,203,231,42,2008,0,15,409
653,131,6,4067,0,0,6,1,162,131,131,2993,0,2,409
992,164,8,4625,1,0,6,1,187,268,164,3380,0,9,409
408,171,8,6365,0,0,16,1,116,115,171,359,0,13,411
645,41,15,23753,1,0,6,1,46,225,41,2600,0,15,411
461,44,4,8785,0,0,3,0,202,230,44,1026,0,1,188
491,203,8,13360,0,0,16,0,106,192,203,1291,0,15,409
844,131,6,23101,0,0,6,1,162,131,131,2584,0,7,409
223,51,3,18151,0,0,16,1,5,9,51,1935,0,3,411
295,136,6,22497,1,0,23,1,26,205,136,2728,0,7,409
806,169,1,20861,0,0,24,1,155,149,169,2421,0,19,409
923,271,13,10829,0,0,12,0,169,134,271,900,0,9,409
97,50,13,7956,1,0,23,1,258,110,50,374,0,10,409
444,166,8,17798,0,0,16,1,196,232,166,1889,0,21,409
340,375,4,23374,0,0,23,1,133,270,375,2862,0,4,411
544,68,13,19090,0,0,6,1,219,82,68,2111,0,13,411
456,96,15,10514,0,0,23,0,16,59,96,864,0,15,411
677,27,4,2466,1,0,6,1,151,120,27,3430,0,15,409
631,307,1,8695,0,0,24,1,145,287,307,595,0,1,411
1158,26,4,7344,1,0,6,1,3,5,26,3820,0,4,411
626,106,1,12727,0,0,24,0,78,238,106,780,0,1,141
458,66,13,10394,1,0,8,0,181,222,66,846,0,11,411
772,124,6,16923,0,0,6,1,261,68,124,1492,0,7,411
859,47,4,20779,0,0,24,1,47,109,47,2401,0,19,411
1090,116,21,3367,1,0,6,0,58,20,116,3152,0,13,409
465,138,6,10724,0,0,23,1,272,32,138,884,0,7,409
762,1,1,20779,1,0,11,0,167,133,1,2401,0,1,409
877,217,13,5786,1,0,24,0,80,245,217,3266,0,13,409
999,130,13,16302,1,0,6,1,159,128,130,1616,0,13,409
333,209,13,7751,0,0,23,0,112,271,209,3614,0,15,417
578,41,8,18644,0,0,16,0,46,225,41,1763,0,15,411
1063,29,4,20056,1,0,6,1,214,272,29,2262,0,13,409
623,124,6,23823,0,0,6,1,261,68,124,2595,0,7,411
570,87,13,19367,0,0,6,1,17,161,87,2162,0,13,409
811,140,6,19049,0,0,6,1,241,174,140,2019,0,7,409
658,66,13,3523,0,0,6,1,181,222,66,3179,0,13,411
1012,47,18,15943,1,0,6,0,47,109,47,1590,0,13,411
1047,130,4,19675,0,0,24,1,159,128,130,2203,0,19,409
695,76,13,5461,0,0,24,1,22,107,76,3508,0,18,409
620,121,6,4015,0,0,6,1,120,154,121,2980,0,15,409
332,29,4,22777,0,0,23,1,214,272,29,2776,0,4,409
119,55,5,12884,1,0,23,1,180,219,55,803,0,10,411
62,59,6,6836,1,0,23,1,104,198,59,3755,0,10,409
445,89,4,10858,0,0,8,1,123,282,89,711,0,4,411
116,254,8,13628,0,0,23,1,189,28,254,1335,0,10,417
75,46,13,12251,0,0,23,1,280,56,46,1097,0,10,409
1086,271,10,6774,0,0,12,0,169,134,271,3543,0,21,409
1129,185,18,4755,1,0,1,1,205,254,185,3401,0,13,411
719,253,10,10945,1,0,11,0,154,122,253,914,0,11,409
507,30,4,11184,0,0,23,1,91,193,30,950,0,15,409
756,141,6,15385,1,0,6,1,95,186,141,1201,0,7,409
319,77,15,3962,1,0,23,1,22,107,77,2971,0,8,409
795,113,4,4325,0,0,24,0,163,142,113,3326,0,11,409
921,118,13,245,1,0,24,1,65,72,118,119,0,13,411
193,30,4,17223,1,0,23,1,91,193,30,1510,0,4,409
1179,123,8,9242,1,0,6,1,225,171,123,661,0,9,409
1000,121,13,18586,1,0,6,0,120,154,121,2015,0,13,409
569,296,6,9055,0,0,6,1,46,225,296,632,0,7,417
367,27,4,3775,0,0,23,1,151,120,27,3199,0,20,409
369,30,4,3792,0,0,22,1,91,193,30,3202,0,4,409
264,252,13,19278,0,0,16,0,107,197,252,2148,0,13,409
950,55,4,9167,0,0,24,1,180,219,55,647,0,4,411
789,29,4,14957,1,0,6,0,214,272,29,1153,0,15,409
378,32,15,4308,0,0,23,1,125,0,32,3324,0,15,417
233,28,4,19007,0,0,23,1,190,209,28,1811,0,9,417
676,27,4,2458,0,0,6,1,151,120,27,3010,0,15,409
81,30,4,173,0,0,16,1,91,193,30,3069,0,4,409
731,88,15,13853,1,0,6,1,149,126,88,1121,0,15,409
1041,265,21,5790,0,0,12,0,65,72,265,3267,0,13,411
1100,252,8,2746,0,0,24,0,107,197,252,3062,0,13,409
208,89,1,17741,1,0,23,1,123,282,89,1875,0,3,411
706,372,13,160,0,0,6,1,27,90,372,104,0,13,417
475,32,13,11860,0,0,23,1,125,0,32,1063,0,13,417
876,89,15,3186,1,0,6,0,123,282,89,3125,0,15,411
1021,189,18,16206,1,0,1,0,239,7,189,1614,0,13,409
834,262,13,3147,1,0,6,0,129,87,262,3116,0,13,411
890,121,13,5276,1,0,24,0,120,154,121,3477,0,13,409
1152,47,10,8221,1,0,3,0,47,109,47,515,0,21,411
228,25,4,16597,0,0,8,1,200,229,25,2690,0,4,409
777,63,15,21997,0,0,6,0,152,121,63,2313,0,15,409
621,144,6,19158,0,0,6,1,60,91,144,2003,0,7,409
845,35,4,19303,1,0,8,1,239,7,35,2152,0,15,409
780,171,8,11482,1,0,6,0,116,115,171,1001,0,13,411
755,130,6,15342,1,0,6,1,159,128,130,1193,0,7,409
1100,29,18,3969,0,0,24,0,214,272,29,2973,0,4,409
763,146,6,18951,1,0,6,1,46,225,146,1805,0,7,411
411,289,15,1560,0,0,23,0,206,26,289,312,0,15,417
921,131,8,301,1,0,24,1,162,131,131,128,0,9,409
598,29,4,18090,0,0,1,1,214,272,29,1927,0,14,409
94,148,4,23396,0,0,6,1,83,248,148,2826,0,1,409
495,325,15,13223,1,0,23,1,264,14,325,1273,0,15,411
18,89,4,5326,0,0,5,1,123,282,89,3484,0,10,411
596,29,4,17831,1,0,6,0,214,272,29,2788,0,13,409
463,147,6,9744,1,0,23,1,119,158,147,445,0,7,409
140,30,6,9266,0,0,21,1,91,193,30,2833,0,7,409
242,81,15,22722,1,0,23,1,7,29,81,2766,0,15,411
1006,251,13,16632,1,0,6,0,213,218,251,1688,0,13,409
948,118,13,12264,1,0,6,0,65,72,118,1098,0,13,411
877,214,13,5785,1,0,24,0,55,22,214,3266,0,13,409
180,249,15,17243,1,0,23,1,268,261,249,2201,0,15,400
879,27,9,23090,1,0,6,1,151,120,27,2818,0,15,409
955,100,21,1757,1,0,15,0,157,136,100,338,0,13,409
24,147,6,7164,1,0,23,1,119,158,147,3797,0,4,409
356,37,4,3076,0,0,7,1,221,221,37,3108,0,4,409
1049,47,13,20782,1,0,8,1,47,109,47,2402,0,9,417
73,135,7,9132,0,0,23,1,198,235,135,640,0,10,400
285,88,13,21376,1,0,23,1,149,126,88,2512,0,2,409
343,290,7,4498,0,0,23,0,141,211,290,3357,0,8,417
358,116,13,7872,0,0,23,1,58,20,116,3628,0,2,409
183,42,15,16783,0,0,16,1,203,231,42,2347,0,5,409
640,131,6,2952,1,0,6,0,162,131,131,3098,0,2,409
251,51,1,20561,0,0,16,0,5,9,51,2361,0,4,411
848,185,4,19381,0,0,6,0,205,254,185,2165,0,13,417
604,38,9,20100,0,0,25,1,104,198,38,2027,0,13,409
889,372,4,3813,0,0,24,1,27,90,372,3209,0,19,411
695,55,13,5456,0,0,24,1,180,219,55,3508,0,18,411
647,207,8,5274,0,0,24,1,171,143,207,3476,0,5,409
964,35,8,9236,1,0,6,1,239,7,35,660,0,9,409
835,372,13,20444,1,0,6,1,27,90,372,2109,0,13,411
976,88,13,17220,1,0,6,0,149,126,88,1509,0,13,409
594,366,1,12598,0,0,24,1,286,11,366,771,0,1,411
702,274,4,8976,0,0,24,0,28,31,274,626,0,19,409
1120,26,18,5523,1,0,6,1,3,5,26,3224,0,13,411
549,29,4,16875,0,0,7,1,214,272,29,1487,0,13,409
646,96,13,22974,0,0,6,0,16,59,96,2801,0,13,411
855,88,15,23411,1,0,6,1,149,126,88,2868,0,15,409
302,138,7,23462,1,0,23,1,272,32,138,2878,0,8,409
235,307,6,45,0,0,23,1,145,287,307,88,0,1,411
967,28,8,9421,0,0,24,0,214,272,28,684,0,1,417
192,108,1,11937,0,0,7,1,76,212,108,1067,0,1,411
372,96,15,5640,0,0,23,1,16,59,96,3231,0,15,411
230,38,15,18962,0,0,23,0,104,198,38,2464,0,15,409
197,51,15,16479,0,0,5,1,5,9,51,1652,0,15,411
271,148,6,21752,0,0,23,1,83,248,148,2538,0,7,409
928,117,4,2167,0,0,24,1,235,180,117,54,0,19,409
788,25,9,12263,0,0,6,1,200,229,25,1119,0,10,409
1085,185,18,23830,0,0,24,1,205,254,185,2615,0,4,417
273,196,8,13370,0,0,16,0,271,40,196,1293,0,9,417
1002,169,4,23014,0,0,24,0,155,149,169,2804,0,20,409
807,40,1,3896,0,0,24,0,183,227,40,2964,0,1,411
409,116,15,6912,0,0,23,1,58,20,116,3762,0,2,409
926,248,4,2167,0,0,24,1,206,26,248,54,0,19,417
329,148,6,2519,1,0,23,1,83,248,148,2956,0,7,409
1097,30,4,3644,1,0,4,0,91,193,30,2939,0,11,409
1083,117,21,5683,1,0,6,1,235,180,117,3244,0,13,409
765,66,15,14203,1,0,6,0,181,222,66,1395,0,15,411
221,27,4,16618,0,0,23,1,151,120,27,1685,0,2,409
628,96,4,20908,0,0,24,1,16,59,96,2433,0,18,411
1026,139,4,18225,0,0,24,1,95,186,139,1876,0,18,409
