Case ID,Activity,Resource,Complete Timestamp,(case) caseStatus,(case) case_type,(case) last_phase,(case) requestComplete,activityNameEN,activityNameNL,concept:name,dateFinished,lifecycle:transition,monitoringResource,question
1097,251,10,5683,1,0,4,0,213,218,251,3244,0,11,409
346,37,15,4960,1,0,23,1,221,221,37,3434,0,4,409
569,41,4,16581,0,0,6,1,46,225,41,632,0,15,411
65,68,6,18841,0,0,23,1,206,26,68,1787,0,2,411
968,122,8,14768,1,0,6,0,191,243,122,1467,0,13,409
349,27,9,2411,0,0,23,1,151,120,27,3002,0,20,409
106,89,5,9826,0,0,23,1,123,282,89,455,0,4,411
836,121,13,8727,1,0,8,1,120,154,121,602,0,13,409
929,43,4,6616,1,0,8,0,46,225,43,3718,0,13,411
51,37,8,6297,0,0,23,1,221,221,37,3669,0,10,409
909,140,8,6626,1,0,24,1,241,174,140,3720,0,9,409
976,249,13,14253,1,0,6,0,268,261,249,1399,0,13,400
935,28,4,1838,0,0,8,0,214,272,28,20,0,13,417
1112,36,4,3114,1,0,4,0,45,220,36,3111,0,13,411
507,131,6,12144,0,0,23,1,162,131,131,1081,0,2,409
703,256,15,1743,1,0,6,0,148,123,256,333,0,15,409
641,25,4,21210,0,0,6,1,200,229,25,2504,0,15,409
310,89,4,21600,0,0,23,1,123,282,89,2544,0,4,411
675,30,4,2507,1,0,6,1,91,193,30,3008,0,15,409
349,30,9,2415,0,0,23,1,91,193,30,3002,0,15,409
1040,143,6,21150,1,0,6,0,160,129,143,2468,0,7,409
180,138,7,19680,1,0,23,1,272,32,138,2205,0,8,409
543,63,15,17109,0,0,7,0,152,121,63,1732,0,20,409
187,113,1,16161,0,0,23,1,163,142,113,2895,0,1,409
974,185,8,10317,1,0,6,0,205,254,185,837,0,9,417
207,152,6,17989,0,0,23,1,263,262,152,1919,0,3,411
780,135,6,18364,1,0,6,0,198,235,135,1969,0,7,400
636,116,15,4485,1,0,6,0,58,20,116,3354,0,15,409
633,28,8,22086,0,0,24,1,214,272,28,2332,0,9,417
46,116,5,8914,0,0,23,1,58,20,116,616,0,2,409
660,171,4,22561,0,0,6,1,116,115,171,2742,0,15,411
284,196,15,4399,1,0,8,0,271,40,196,3342,0,4,411
1185,44,4,9995,1,0,1,1,202,230,44,482,0,13,409
287,210,13,23852,0,0,23,1,197,234,210,2618,0,13,400
249,88,15,21067,0,0,23,1,149,126,88,2461,0,2,409
664,37,9,23138,0,0,6,0,221,221,37,2828,0,13,409
615,139,6,22107,1,0,6,1,95,186,139,2321,0,7,409
775,248,15,15846,1,0,6,0,206,26,248,1567,0,15,411
1112,26,4,3114,1,0,4,0,3,5,26,3111,0,13,411
936,35,4,2291,1,0,12,0,239,7,35,82,0,13,409
1077,187,8,24139,1,0,6,1,0,2,187,2675,0,13,417
323,115,15,22513,0,0,23,1,18,267,115,2729,0,15,411
1080,250,4,5523,1,0,15,0,41,85,250,3224,0,21,417
137,88,15,19986,0,0,23,1,149,126,88,2250,0,2,409
1172,30,4,311,1,0,6,1,91,193,30,129,0,13,409
980,185,18,10759,1,0,6,1,205,254,185,893,0,13,417
713,25,4,5386,0,0,6,0,200,229,25,1302,0,4,409
347,280,7,3487,0,0,1,0,68,70,280,3173,0,8,409
509,214,13,17860,1,0,1,1,55,22,214,1901,0,13,409
892,270,13,4224,0,0,12,0,244,175,270,3312,0,13,409
848,140,6,23663,0,0,6,0,241,174,140,2584,0,7,409
967,24,4,20475,0,0,24,0,158,132,24,2281,0,1,409
732,139,6,12292,1,0,6,1,95,186,139,705,0,2,409
770,63,10,16376,0,0,24,0,152,121,63,1637,0,11,409
617,142,6,15784,1,0,6,0,94,184,142,1554,0,7,409
1142,253,4,7344,1,0,6,0,154,122,253,3820,0,13,409
554,46,13,18693,0,0,2,1,280,56,46,1768,0,13,409
562,81,13,17588,0,0,7,1,180,219,81,1857,0,13,411
1122,36,4,5715,1,0,6,1,45,220,36,3257,0,13,411
689,35,4,3417,0,0,6,0,239,7,35,3159,0,13,409
529,196,8,14796,0,0,6,0,271,40,196,1400,0,2,411
482,96,15,11512,1,0,23,1,16,59,96,1003,0,15,411
1013,135,8,18294,1,0,6,0,198,235,135,1958,0,7,400
688,28,4,3412,0,0,6,1,214,272,28,3278,0,19,417
940,167,8,11389,1,0,8,1,247,257,167,981,0,9,409
390,214,15,2260,0,0,23,1,55,22,214,75,0,2,409
195,29,4,17231,0,0,1,1,214,272,29,2393,0,4,409
793,255,13,17835,0,0,6,0,90,252,255,1893,0,13,242
919,26,8,7558,0,0,7,1,3,5,26,3575,0,7,411
719,141,10,8727,1,0,11,0,95,186,141,602,0,11,409
855,118,15,23411,1,0,6,1,65,72,118,2868,0,15,411
775,47,15,15846,1,0,6,0,47,109,47,1567,0,15,411
566,116,13,20442,1,0,6,1,58,20,116,2108,0,2,409
931,150,6,23102,1,0,8,1,83,248,150,2585,0,9,409
1174,28,4,410,0,0,12,0,214,272,28,141,0,13,417
705,47,15,5430,1,0,6,1,47,109,47,3500,0,15,411
571,30,4,17129,0,0,6,1,91,193,30,1722,0,15,409
535,185,4,13234,0,0,7,0,205,254,185,1272,0,13,417
780,248,15,15846,1,0,6,0,206,26,248,1567,0,15,411
848,141,6,23101,0,0,6,0,95,186,141,2584,0,7,409
191,138,6,16501,0,0,23,1,272,32,138,1656,0,2,409
721,140,6,10240,0,0,6,1,241,174,140,826,0,7,409
935,258,13,9262,0,0,8,0,215,75,258,663,0,13,411
808,248,13,17511,0,0,6,1,206,26,248,1844,0,13,417
724,135,6,18291,1,0,6,0,198,235,135,1957,0,7,400
346,32,15,4960,1,0,23,1,125,0,32,3434,0,4,411
9,88,8,5812,0,0,23,1,149,126,88,3268,0,10,409
446,116,15,1888,1,0,23,1,58,20,116,351,0,2,409
79,58,15,13694,1,0,23,1,204,253,58,1332,0,4,409
644,41,15,2722,0,0,6,1,46,225,41,3059,0,9,411
1085,89,4,4028,0,0,24,1,123,282,89,2985,0,4,411
326,38,4,22672,0,0,23,1,104,198,38,2761,0,4,409
1166,141,4,1036,1,0,6,1,95,186,141,243,0,9,409
831,48,13,19944,1,0,6,1,280,56,48,2248,0,13,409
309,119,6,22450,1,0,23,1,195,242,119,2708,0,15,409
526,38,8,14823,0,0,7,1,104,198,38,1131,0,13,409
700,117,15,5265,0,0,6,1,235,180,117,3473,0,15,409
807,300,4,4002,0,0,24,0,32,43,300,2978,0,1,417
100,28,9,1597,0,0,23,1,190,209,28,316,0,10,417
656,131,6,3920,0,0,6,1,162,131,131,2966,0,2,409
267,119,6,21752,0,0,23,1,195,242,119,2537,0,7,409
814,193,1,18517,0,0,16,0,246,153,193,1744,0,1,409
1126,122,8,6649,1,0,6,1,191,243,122,3726,0,13,409
1045,140,8,2741,1,0,6,0,241,174,140,3038,0,9,409
813,28,4,16106,0,0,6,1,214,272,28,1604,0,13,417
831,36,4,17779,1,0,6,1,45,220,36,1880,0,15,411
516,96,13,13604,1,0,23,1,16,59,96,1328,0,13,411
756,26,4,9344,1,0,6,1,3,5,26,674,0,13,411
983,285,13,18711,1,0,6,1,14,38,285,1773,0,13,411
980,81,13,10795,1,0,6,1,180,219,81,896,0,13,411
751,123,6,13814,1,0,6,1,225,171,123,1114,0,7,409
1036,300,8,3577,1,0,6,0,32,43,300,3184,0,9,417
372,131,6,5645,0,0,23,1,162,131,131,3232,0,2,409
645,141,6,22631,1,0,6,1,95,186,141,2755,0,2,409
758,63,15,14018,0,0,6,1,152,121,63,1366,0,15,409
1175,43,4,760,1,0,6,1,46,225,43,193,0,13,411
192,139,4,18291,0,0,7,1,95,186,139,2890,0,1,409
222,50,15,18731,0,0,23,1,258,110,50,1778,0,15,409
205,210,15,18421,1,0,23,1,197,234,210,1984,0,15,400
1083,229,6,3367,1,0,6,1,105,274,229,3152,0,13,409
715,30,15,7402,0,0,24,1,91,193,30,281,0,15,409
560,169,4,23497,0,0,24,0,155,149,169,2890,0,20,409
131,31,15,11664,0,0,23,1,116,115,31,1038,0,10,411
630,25,8,19590,0,0,6,0,200,229,25,2225,0,9,409
261,55,13,20464,1,0,23,1,180,219,55,2279,0,13,411
908,117,13,2167,1,0,6,1,235,180,117,54,0,13,409
992,372,8,4625,1,0,6,1,27,90,372,3380,0,9,411
431,30,9,1779,0,0,1,1,91,193,30,3,0,1,409
1079,248,13,2341,1,0,6,1,206,26,248,2923,0,13,417
277,252,15,22169,0,0,16,0,107,197,252,2896,0,13,409
1079,325,13,2341,1,0,6,1,264,14,325,2923,0,13,411
862,25,9,20779,1,0,6,1,200,229,25,2467,0,15,409
730,333,15,8694,1,0,6,1,98,183,333,730,0,15,409
262,44,9,19589,0,0,23,1,202,230,44,2127,0,13,261
940,143,8,1755,1,0,8,1,160,129,143,337,0,9,409
231,25,8,16990,0,0,1,1,200,229,25,1806,0,9,409
1016,36,4,15701,0,0,24,1,45,220,36,1543,0,13,411
64,68,5,7924,0,0,23,1,206,26,68,369,0,4,417
763,137,6,18951,1,0,6,1,52,41,137,1805,0,7,417
955,112,8,1773,1,0,15,0,245,176,112,343,0,13,409
1032,138,4,21261,0,0,24,1,272,32,138,2486,0,19,409
458,19,4,22122,1,0,8,0,236,138,19,2335,0,2,409
819,138,4,18951,0,0,24,1,272,32,138,1805,0,19,409
1106,100,21,6536,1,0,6,1,157,136,100,3707,0,13,409
1074,55,4,24101,0,0,24,1,180,219,55,2669,0,4,411
80,59,13,8984,1,0,23,1,104,198,59,667,0,10,409
387,81,15,1536,0,0,23,1,180,219,81,308,0,15,411
900,36,4,3366,0,0,24,0,45,220,36,3151,0,1,411
546,28,8,15445,1,0,16,0,214,272,28,2053,0,9,417
1034,130,13,19307,1,0,6,1,159,128,130,2153,0,13,409
460,30,9,8788,0,0,16,1,91,193,30,386,0,8,409
731,331,15,13859,1,0,6,1,81,239,331,1121,0,15,12
739,29,8,602,1,0,6,0,214,272,29,1217,0,15,409
500,46,13,23901,1,0,6,1,280,56,46,2626,0,1,409
129,29,4,8574,0,0,23,1,214,272,29,576,0,4,409
475,87,13,11871,0,0,23,1,17,161,87,1063,0,13,409
525,342,13,17218,1,0,7,1,278,49,342,1507,0,13,409
496,116,6,5985,1,0,6,1,58,20,116,3293,0,7,409
736,130,6,19049,1,0,6,1,159,128,130,2019,0,7,409
780,123,6,18364,1,0,6,0,225,171,123,1969,0,7,409
181,118,6,14740,1,0,23,1,120,154,118,1466,0,15,409
58,223,5,1446,0,0,23,1,70,66,223,2510,0,10,409
804,35,9,16269,0,0,6,0,239,7,35,1480,0,15,409
904,150,8,13356,1,0,8,1,83,248,150,1288,0,9,409
855,171,8,22117,1,0,6,1,116,115,171,2334,0,15,411
89,147,6,10002,0,0,23,1,119,158,147,685,0,10,409
868,116,6,3896,1,0,6,1,58,20,116,2964,0,15,409
770,36,4,14859,0,0,24,0,45,220,36,1138,0,11,411
25,138,6,12819,0,0,23,1,272,32,138,2666,0,1,409
511,30,4,11177,0,0,23,1,91,193,30,955,0,13,409
1001,122,8,16724,1,0,6,1,191,243,122,1697,0,13,409
129,209,5,10697,0,0,23,1,112,271,209,883,0,4,411
287,73,13,21769,0,0,23,1,281,55,73,2555,0,13,409
729,256,13,11490,1,0,6,0,148,123,256,992,0,13,409
848,68,13,21511,0,0,6,0,219,82,68,2535,0,13,411
591,142,13,19350,0,0,6,1,94,184,142,2161,0,2,409
838,68,13,20647,1,0,6,0,219,82,68,2371,0,13,411
205,81,15,19836,1,0,23,1,7,29,81,2233,0,15,411
781,26,8,11603,1,0,6,0,3,5,26,1023,0,13,411
178,209,15,13994,1,0,23,1,112,271,209,1357,0,15,411
985,55,13,17171,1,0,6,0,180,219,55,1498,0,13,411
337,325,15,10064,0,0,23,0,264,14,325,690,0,15,411
205,78,15,19833,1,0,23,1,5,9,78,2233,0,15,411
337,73,15,10060,0,0,23,0,281,55,73,690,0,15,409
1077,63,21,6090,1,0,6,1,152,121,63,3534,0,13,409
1036,63,21,3505,1,0,6,0,152,121,63,3176,0,13,409
180,55,15,17241,1,0,23,1,180,219,55,2201,0,15,411
215,69,15,19021,0,0,23,1,152,121,69,1812,0,2,409
605,30,9,20104,0,0,24,0,91,193,30,2030,0,11,409
788,26,9,13841,0,0,6,1,3,5,26,1119,0,13,411
1135,139,8,410,1,0,6,1,95,186,139,129,0,9,409
854,76,13,21511,1,0,6,1,22,107,76,2535,0,13,409
575,285,15,19205,0,0,6,1,14,38,285,2137,0,15,411
1125,142,8,6287,1,0,6,1,94,184,142,3666,0,13,409
609,182,4,20285,0,0,16,1,171,143,182,2074,0,11,409
1032,169,4,21261,0,0,24,1,155,149,169,2486,0,19,409
1196,26,22,9242,1,0,1,1,3,5,26,661,0,13,411
708,87,15,617,0,0,6,1,17,161,87,172,0,15,409
881,184,13,7878,1,0,8,0,33,45,184,3630,0,13,411
75,135,6,15728,0,0,23,1,198,235,135,1549,0,7,400
947,55,13,9187,1,0,6,1,180,219,55,652,0,13,411
646,68,13,22967,0,0,6,0,219,82,68,2801,0,13,411
264,265,13,22205,0,0,16,0,69,64,265,2577,0,13,409
951,97,13,16429,1,0,8,0,38,23,97,1646,0,13,409
1086,262,10,6774,0,0,12,0,129,87,262,3543,0,21,417
330,285,15,2605,1,0,23,1,14,38,285,3031,0,15,411
917,137,8,13356,1,0,8,0,52,41,137,1288,0,9,417
793,253,13,17835,0,0,6,0,154,122,253,1893,0,13,409
841,131,6,21203,1,0,6,0,162,131,131,2475,0,7,409
270,57,6,19461,0,0,23,1,206,26,57,2180,0,7,417
215,138,6,17758,0,0,23,1,272,32,138,1878,0,2,409
772,138,6,16923,0,0,6,1,272,32,138,1492,0,7,409
751,139,6,13878,1,0,6,1,95,186,139,1115,0,7,409
58,69,5,12628,0,0,23,1,152,121,69,2510,0,2,409
724,28,8,2235,1,0,6,0,214,272,28,700,0,13,417
617,44,4,19234,1,0,6,0,202,230,44,2133,0,15,409
841,81,15,21997,1,0,6,0,180,219,81,2313,0,15,411
617,257,15,17169,1,0,6,0,215,75,257,1497,0,15,411
1134,372,21,7344,1,0,6,1,27,90,372,3820,0,13,411
21,87,6,942,1,0,23,1,17,161,87,222,0,4,409
559,27,8,15873,0,0,24,1,151,120,27,1576,0,21,409
463,285,13,9620,1,0,23,1,14,38,285,414,0,13,411
1045,214,6,24101,1,0,6,0,55,22,214,2669,0,13,409
682,63,15,3652,0,0,6,1,152,121,63,3192,0,15,409
768,266,13,18686,0,0,12,0,79,241,266,1766,0,13,409
1152,30,10,6647,1,0,3,0,91,193,30,515,0,21,409
411,81,15,1564,0,0,23,0,180,219,81,312,0,15,411
936,277,13,1033,1,0,12,0,96,185,277,242,0,13,409
41,42,6,3463,0,0,23,1,203,231,42,3170,0,8,409
462,136,6,8371,0,0,23,1,26,205,136,542,0,7,409
215,119,6,17753,0,0,23,1,195,242,119,1878,0,2,409
790,130,13,16722,0,0,6,1,159,128,130,1696,0,13,409
612,48,15,19599,0,0,6,1,280,56,48,2196,0,15,409
700,75,15,5253,0,0,6,1,281,55,75,3473,0,15,409
731,184,13,8724,1,0,6,1,33,45,184,600,0,13,417
112,73,5,10663,0,0,23,1,281,55,73,297,0,4,409
238,139,6,19172,0,0,23,1,95,186,139,2129,0,7,409
689,88,13,7381,0,0,6,0,149,126,88,3548,0,13,409
23,139,6,16168,1,0,23,1,95,186,139,1610,0,7,409
1134,47,18,5014,1,0,6,1,47,109,47,3438,0,13,411
117,29,5,9027,0,0,23,1,214,272,29,631,0,9,409
1027,254,13,19103,1,0,6,0,189,28,254,2117,0,13,417
47,37,13,20384,0,0,1,1,221,221,37,2094,0,6,409
1026,44,4,16632,0,0,24,1,202,230,44,1688,0,18,409
915,185,4,5146,1,0,6,1,205,254,185,3453,0,13,417
801,129,13,18796,1,0,6,1,75,67,129,1779,0,13,411
901,138,6,5681,1,0,6,1,272,32,138,3243,0,13,409
671,89,4,2671,0,0,24,1,123,282,89,3049,0,19,411
739,251,13,12516,1,0,6,0,213,218,251,1217,0,13,409
1069,285,4,23352,0,0,24,1,14,38,285,2860,0,4,411
1108,118,21,4253,1,0,6,0,65,72,118,3316,0,13,411
876,248,15,3186,1,0,6,0,206,26,248,3125,0,15,417
239,69,15,17682,1,0,23,1,219,82,69,1874,0,15,411
394,73,15,6376,0,0,23,1,281,55,73,3676,0,15,409
42,148,7,10832,0,0,23,1,83,248,148,3377,0,4,409
493,44,9,10052,1,0,7,0,202,230,44,1753,0,15,177
515,68,15,18654,0,0,6,1,219,82,68,1765,0,15,411
442,171,8,579,1,0,23,1,116,115,171,170,0,13,411
138,114,15,11085,1,0,23,1,264,14,114,941,0,10,411
999,25,4,12264,1,0,6,1,200,229,25,1138,0,4,409
674,185,4,2502,0,0,6,1,205,254,185,3187,0,13,417
826,28,4,18951,0,0,6,1,214,272,28,1805,0,15,417
783,143,6,5954,1,0,6,1,160,129,143,3281,0,7,409
672,81,15,1330,0,0,6,0,180,219,81,284,0,15,411
970,145,6,23669,0,0,6,1,227,173,145,2585,0,9,409
257,40,4,20405,0,0,16,1,183,227,40,2085,0,11,417
695,141,6,5560,0,0,24,1,95,186,141,3527,0,7,409
816,139,6,17779,0,0,6,1,95,186,139,1859,0,7,409
433,63,15,883,0,0,23,1,152,121,63,214,0,2,409
70,30,9,7274,0,0,23,1,91,193,30,3811,0,10,409
729,55,13,11484,1,0,6,0,180,219,55,992,0,13,411
995,29,18,12264,1,0,8,1,214,272,29,1098,0,13,409
915,130,13,2211,1,0,6,1,159,128,130,62,0,13,409
1080,248,21,6774,1,0,15,0,206,26,248,3543,0,21,417
617,30,4,19230,1,0,6,0,91,193,30,2133,0,15,409
520,121,6,17789,0,0,7,1,120,154,121,1884,0,15,409
454,99,4,22645,0,0,8,1,118,157,99,2758,0,11,409
404,37,9,7833,0,0,21,0,221,221,37,3624,0,13,409
455,32,8,9575,0,0,23,1,125,0,32,419,0,13,417
201,139,6,16431,0,0,23,1,95,186,139,1644,0,7,409
849,45,4,4002,0,0,24,1,202,230,45,2978,0,4,409
735,47,13,12875,1,0,6,1,47,109,47,1367,0,15,411
306,88,4,2387,0,0,15,0,149,126,88,3000,0,4,409
676,76,13,3679,0,0,6,1,22,107,76,3195,0,13,409
421,192,4,6962,0,0,6,1,114,117,192,3774,0,1,410
58,55,5,1454,0,0,23,1,7,29,55,2510,0,10,417
1113,28,4,3221,1,0,6,1,214,272,28,3131,0,13,417
75,25,9,7170,0,0,23,1,200,229,25,26,0,10,409
416,63,15,23741,1,0,6,1,152,121,63,2599,0,14,409
860,124,4,21323,0,0,24,1,261,68,124,2499,0,19,411
867,75,4,23497,0,0,24,1,281,55,75,2890,0,19,409
23,89,15,16127,1,0,23,1,123,282,89,1608,0,15,411
295,116,13,22433,1,0,23,1,58,20,116,2716,0,2,409
805,81,6,18951,1,0,6,1,180,219,81,1805,0,8,411
288,252,15,20819,0,0,23,0,107,197,252,2404,0,15,409
115,42,13,11049,0,0,23,1,203,231,42,1484,0,13,409
699,243,13,1357,1,0,6,1,59,96,243,278,0,13,307
148,255,15,12908,0,0,23,1,90,252,255,1149,0,10,4
27,59,5,5958,0,0,16,1,104,198,59,3588,0,9,409
950,135,4,9167,0,0,24,1,198,235,135,647,0,4,400
1115,55,21,6629,1,0,6,1,180,219,55,3721,0,24,411
839,68,13,20652,0,0,6,1,219,82,68,2373,0,13,411
753,76,4,12336,0,0,24,1,22,107,76,726,0,19,409
388,124,6,8756,1,0,23,1,195,242,124,346,0,13,409
303,51,1,23322,0,0,6,0,5,9,51,2855,0,1,411
979,88,13,14768,1,0,6,1,149,126,88,1467,0,13,409
447,46,15,1983,0,0,23,1,280,56,46,361,0,15,409
719,314,10,8282,1,0,11,0,146,286,314,525,0,11,411
1032,119,18,18294,0,0,24,1,195,242,119,1955,0,19,409
898,35,4,3147,0,0,6,1,239,7,35,3116,0,13,409
893,168,8,7458,0,0,24,1,153,150,168,3560,0,9,409
831,142,6,22048,1,0,6,1,94,184,142,2319,0,7,409
170,81,15,16046,0,0,23,1,7,29,81,1599,0,15,411
1067,26,4,20171,1,0,6,1,3,5,26,2276,0,13,411
288,375,4,20533,0,0,23,0,133,270,375,2358,0,13,411
44,34,4,6290,0,0,23,1,205,254,34,3667,0,10,417
294,31,13,20787,0,0,23,1,116,115,31,2406,0,13,411
660,89,15,3914,0,0,6,1,123,282,89,2965,0,15,411
542,30,8,14335,0,0,6,0,91,193,30,1411,0,13,409
1160,137,4,1036,1,0,6,1,52,41,137,243,0,4,417
907,168,8,1898,1,0,24,1,153,150,168,352,0,9,409
1036,28,4,18798,1,0,6,0,214,272,28,1780,0,13,417
153,116,13,13283,0,0,23,1,58,20,116,1276,0,2,409
713,248,13,397,0,0,6,0,206,26,248,1302,0,13,411
185,38,15,16209,1,0,23,1,104,198,38,1476,0,15,409
215,73,15,19025,0,0,23,1,281,55,73,1812,0,15,409
136,31,4,8894,0,0,23,1,116,115,31,614,0,4,411
908,28,4,4224,1,0,6,1,214,272,28,3312,0,13,417
328,148,6,4703,0,0,23,1,83,248,148,3136,0,7,409
402,88,15,7002,1,0,23,1,149,126,88,3776,0,20,409
980,121,13,11048,1,0,6,1,120,154,121,935,0,13,409
10,148,4,16168,0,0,23,1,83,248,148,2036,0,1,409
493,32,9,10051,1,0,7,0,125,0,32,689,0,15,411
652,48,15,3050,0,0,6,1,280,56,48,2937,0,15,409
199,131,6,21337,0,0,23,1,162,131,131,2501,0,2,409
250,68,15,22130,1,0,23,1,219,82,68,2336,0,15,411
1033,116,4,17750,0,0,24,1,58,20,116,1876,0,19,409
788,25,9,12263,0,0,6,1,200,229,25,1119,0,10,409
665,28,4,23126,0,0,24,1,214,272,28,2825,0,11,417
685,214,13,16730,1,0,6,1,55,22,214,1698,0,15,409
35,55,13,7177,0,0,1,1,7,29,55,3800,0,10,417
154,217,15,16840,0,0,16,1,70,66,217,1482,0,5,409
891,26,8,2407,0,0,24,1,3,5,26,3001,0,9,411
36,42,7,6037,0,0,23,1,203,231,42,101,0,10,409
711,75,15,282,0,0,6,1,281,55,75,122,0,15,409
925,137,8,14139,1,0,6,0,52,41,137,1380,0,9,417
836,330,15,22143,1,0,8,1,161,130,330,2338,0,15,409
691,121,13,496,1,0,6,1,120,154,121,155,0,13,409
989,75,13,17199,1,0,6,1,281,55,75,1504,0,13,409
992,293,8,3060,1,0,6,1,232,165,293,2850,0,13,409
198,78,15,16402,0,0,23,1,5,9,78,1638,0,15,411
267,187,4,19296,0,0,23,1,0,2,187,2150,0,13,411
955,30,4,8220,1,0,15,0,91,193,30,514,0,13,409
754,344,15,15241,0,0,6,1,252,99,344,1177,0,15,409
508,319,6,4053,1,0,6,1,113,114,319,2989,0,7,411
40,31,9,8444,0,0,23,1,116,115,31,322,0,4,411
1019,26,18,15943,0,0,6,1,3,5,26,1590,0,13,411
1194,40,4,9156,1,0,1,1,183,227,40,644,0,13,417
203,30,1,16112,0,0,16,1,91,193,30,1865,0,11,409
457,59,1,23717,0,0,24,0,258,110,59,2597,0,21,409
88,29,13,20371,1,0,1,1,214,272,29,2088,0,10,409
606,38,4,20252,1,0,6,1,104,198,38,2046,0,15,409
559,89,4,22887,0,0,24,1,123,282,89,2780,0,21,411
244,29,9,18220,1,0,23,1,214,272,29,1954,0,15,409
217,30,4,16597,0,0,23,1,91,193,30,1679,0,4,409
456,68,15,10507,0,0,23,0,219,82,68,864,0,15,411
704,121,13,143,1,0,6,1,120,154,121,108,0,13,409
856,76,4,21440,0,0,24,1,22,107,76,2523,0,19,409
1084,63,13,2341,0,0,6,1,152,121,63,2923,0,13,409
258,136,6,11442,0,0,23,0,26,205,136,982,0,2,409
19,73,4,5067,0,0,5,1,281,55,73,3442,0,10,409
689,29,4,3415,0,0,6,0,214,272,29,3159,0,13,409
472,147,6,13229,0,0,23,0,119,158,147,1271,0,7,409
1187,81,4,9242,1,0,6,1,180,219,81,661,0,4,411
116,34,5,12803,0,0,23,1,205,254,34,791,0,10,417
696,48,13,5184,0,0,12,0,280,56,48,3639,0,13,409
1142,27,4,7561,1,0,6,0,151,120,27,3576,0,13,409
549,38,4,16878,0,0,7,1,104,198,38,1487,0,13,409
441,99,15,15429,1,0,6,1,118,157,99,1469,0,15,409
591,138,13,19349,0,0,6,1,272,32,138,2161,0,13,409
940,141,8,1755,1,0,8,1,95,186,141,337,0,9,409
1106,119,8,8163,1,0,6,1,195,242,119,505,0,9,409
1115,124,8,6644,1,0,6,1,261,68,124,3726,0,13,411
1021,187,18,16206,1,0,1,0,0,2,187,1614,0,13,417
579,143,4,2008,0,0,24,1,160,129,143,364,0,1,409
891,123,8,2711,0,0,24,1,225,171,123,3001,0,9,409
271,119,6,21752,0,0,23,1,195,242,119,2538,0,7,409
873,209,15,2711,1,0,6,1,112,271,209,3057,0,15,417
1095,28,4,23603,1,0,6,1,214,272,28,2904,0,13,417
507,28,4,11183,0,0,23,1,214,272,28,950,0,15,417
176,46,15,14393,0,0,23,1,280,56,46,1421,0,15,409
484,124,6,12402,0,0,23,1,195,242,124,687,0,15,409
737,146,6,12334,1,0,6,1,46,225,146,725,0,7,411
652,141,6,6173,0,0,6,1,95,186,141,3637,0,7,409
462,81,15,8342,0,0,23,1,180,219,81,538,0,15,411
654,135,6,4011,1,0,6,1,198,235,135,2982,0,7,400
202,77,15,16941,1,0,23,1,22,107,77,1707,0,15,409
168,25,4,11359,0,0,5,1,200,229,25,2864,0,4,409
444,207,8,17798,0,0,16,1,171,143,207,1889,0,21,409
10,29,9,3394,0,0,23,1,214,272,29,2036,0,10,409
15,28,8,4684,1,0,23,1,190,209,28,2710,0,9,417
660,131,6,4074,0,0,6,1,162,131,131,2995,0,2,409
644,30,8,23756,0,0,6,1,91,193,30,2602,0,9,409
201,32,15,16189,0,0,23,1,12,27,32,1613,0,15,417
794,43,15,16421,1,0,6,1,46,225,43,1645,0,15,411
855,123,6,23497,1,0,6,1,225,171,123,2890,0,7,409
70,32,5,1920,0,0,23,1,12,27,32,356,0,10,417
1078,142,8,2642,1,0,6,1,94,184,142,3038,0,9,409
314,99,1,2946,1,0,7,0,118,157,99,3106,0,1,409
66,29,4,7140,0,0,23,1,214,272,29,3796,0,4,409
891,166,4,7685,0,0,24,1,196,232,166,54,0,20,409
578,37,8,18642,0,0,16,0,221,221,37,1763,0,15,409
215,37,15,19012,0,0,23,1,221,221,37,1812,0,15,409
872,118,6,24135,1,0,6,1,65,72,118,2674,0,8,417
836,344,13,8727,1,0,8,1,252,99,344,602,0,13,409
390,33,15,7255,0,0,23,1,128,1,33,3809,0,15,409
1025,248,13,20362,1,0,6,1,206,26,248,2083,0,13,417
593,124,6,20878,0,0,6,1,261,68,124,2428,0,7,411
526,115,13,15611,0,0,7,1,18,267,115,1533,0,13,411
889,81,4,3813,0,0,24,1,180,219,81,3209,0,19,411
1050,265,13,20475,0,0,12,0,65,72,265,2281,0,13,417
1106,111,8,6623,1,0,6,1,82,247,111,3719,0,13,409
291,63,15,21306,0,0,23,1,152,121,63,2496,0,2,409
42,51,5,7074,0,0,23,1,5,9,51,3377,0,4,411
798,171,4,14091,0,0,24,0,116,115,171,1377,0,11,411
192,113,1,11938,0,0,7,1,163,142,113,1067,0,1,409
566,248,13,20433,1,0,6,1,206,26,248,2108,0,13,417
434,171,4,2079,0,0,23,1,116,115,171,345,0,13,411
157,34,13,16826,0,0,1,1,205,254,34,2231,0,13,417
384,131,6,7223,1,0,23,0,162,131,131,3805,0,2,409
179,88,15,13987,1,0,23,1,149,126,88,1356,0,2,409
838,27,8,18452,1,0,6,0,151,120,27,1989,0,13,409
842,249,13,22445,0,0,8,0,268,261,249,2719,0,13,400
819,165,4,20647,0,0,24,1,187,268,165,2371,0,20,409
539,25,8,13359,0,0,7,1,200,229,25,1383,0,9,409
